0.9299112
0.88409054
0.8804534
0.75135285
0.67285746
0.570109
0.20704786
0.40877974
0.15533948
0.74755055
0.15198283
0.507479
0.11795539
0.76542026
0.32430094
0.12209215
0.5744125
0.25368416
0.38251048
0.9430306
0.39734295
0.23266278
0.37084222
0.39407736
0.19005683
0.3197386
0.13389198
0.4804107
0.8665274
0.25643486
0.5124998
0.13865669
0.2579075
0.46267363
0.26199657
0.937741
0.17433959
0.658495
0.13058779
0.1862894
0.93844545
0.26269326
0.6605095
0.54604995
0.94327724
0.92320305
0.15478042
0.6665015
0.15688479
0.88782406
0.22519632
0.10346476
0.95335895
0.28560284
0.9343333
0.42938897
0.57676214
0.68420345
0.10343181
0.2137903
0.21523985
0.3152027
0.5465568
0.15447882
0.24196313
0.92965126
0.9280124
0.29364753
0.89176524
0.27340072
0.2947484
0.09948553
0.90664405
0.10580748
0.35809156
0.32955822
0.9175356
0.48247668
0.34428796
0.19661476
0.2696506
0.9268198
0.14622857
0.22485732
0.93898106
0.17298038
0.1314779
0.31338513
0.52590007
0.16336884
0.41620728
0.13014145
0.5586447
0.5288969
0.5204871
0.88945854
0.25854698
0.8382676
0.183159
0.41930443
0.41408065
0.15404406
0.65302277
0.93385255
0.4471484
0.5235777
0.56417406
0.62292933
0.383374
0.46821243
0.23720904
0.9163285
0.52363616
0.2013728
0.1684865
0.82444465
0.7735647
0.34031406
0.54387563
0.7264773
0.7437584
0.23004206
0.26812586
0.8905436
0.1324166
0.76315284
0.4710219
0.50142384
0.26966235
0.528406
0.3062387
0.5724109
0.9247605
0.1217364
0.14034896
0.9518802
0.16251428
0.52888215
0.88548446
0.11128506
0.38818443
0.9194401
0.107773565
0.120671645
0.30524778
0.38565567
0.3517524
0.835561
0.93902624
0.5724371
0.36435944
0.72456753
0.56027347
0.70301163
0.8306675
0.39597058
0.530233
0.11579084
0.92230284
0.6483538
0.6662601
0.13124298
0.19861747
0.7706411
0.773214
0.8809204
0.90518343
0.7001143
0.33380187
0.14160432
0.41865438
0.8779235
0.5366068
0.30117664
0.5655279
0.3542709
0.4532208
0.36200795
0.60612154
0.335308
0.62434876
0.37534884
0.4972975
0.14431964
