0.515855 0.484145
0.41686088 0.5831391
0.465998 0.534002
0.5179499 0.48205012
0.5273994 0.4726006
0.4035018 0.5964982
0.08227706 0.91772294
0.42295468 0.5770453
0.44684726 0.55315274
0.6192155 0.3807845
0.6578543 0.34214565
0.32312542 0.6768746
0.20758277 0.7924172
0.17688447 0.8231155
0.44701862 0.5529814
0.6884028 0.31159723
0.28884053 0.71115947
0.75006306 0.24993695
0.79445267 0.20554732
0.5453204 0.4546796
0.41013342 0.5898666
0.86514735 0.13485263
0.8854648 0.114535235
0.6524662 0.34753385
0.88042843 0.119571574
0.8717921 0.12820789
0.45707297 0.542927
0.8429589 0.1570411
0.7222204 0.27777958
0.8445356 0.15546441
0.8645854 0.13541463
0.42873138 0.5712686
0.0954594 0.9045406
0.24292082 0.7570792
0.33284724 0.66715276
0.915768 0.08423197
0.68311423 0.31688577
0.3265162 0.6734838
0.56484646 0.43515354
0.7051467 0.2948533
0.58625793 0.41374204
0.8412987 0.1587013
0.19738108 0.8026189
0.69808275 0.30191725
0.58875513 0.4112449
0.78618264 0.21381734
0.09519237 0.9048076
0.11282861 0.8871714
0.5872114 0.41278863
0.7804296 0.21957043
0.70784223 0.29215774
0.41397572 0.5860243
0.6416844 0.3583156
0.08289212 0.9171079
0.19890147 0.8010985
0.612222 0.38777798
0.6349924 0.36500758
0.9054286 0.09457143
0.2955492 0.7044508
0.66452396 0.33547607
0.110078156 0.88992184
0.16517788 0.8348221
0.46179777 0.5382022
0.076441586 0.9235584
0.3848837 0.6151163
0.42769963 0.5723004
0.83574367 0.16425635
0.6695259 0.33047408
0.082974195 0.9170258
0.84808654 0.15191345
0.45413947 0.5458605
0.84786785 0.15213218
0.5878464 0.41215357
0.29534245 0.70465755
0.17405313 0.82594687
0.30533987 0.6946601
0.23369628 0.7663037
0.1891132 0.8108868
0.45359814 0.54640186
0.5602817 0.4397183
0.29456323 0.70543677
0.5888456 0.41115436
0.09441006 0.90558994
0.725801 0.274199
0.46398228 0.5360177
0.733158 0.26684198
0.17239332 0.8276067
0.6806755 0.31932446
0.87092584 0.12907417
0.9043834 0.0956166
0.1001721 0.8998279
0.7853173 0.2146827
0.4635805 0.5364195
0.55674434 0.44325566
0.8196027 0.1803973
0.557374 0.44262603
0.100611806 0.8993882
0.6483818 0.35161817
0.74810255 0.25189748
0.10862082 0.8913792
0.41825002 0.58175
0.78240293 0.21759708
0.8274238 0.17257622
0.8717896 0.12821041
0.07485092 0.9251491
0.57501805 0.42498195
0.5449712 0.45502874
0.5413548 0.4586452
0.6585928 0.34140718
0.37375194 0.62624806
0.30873424 0.69126576
0.49086094 0.50913906
0.5238925 0.47610748
0.4696613 0.5303387
0.8339987 0.16600132
0.32178146 0.67821854
0.62000644 0.37999353
0.71027005 0.28972995
0.89581466 0.10418532
0.5740217 0.42597827
0.37422985 0.62577015
0.87044793 0.12955205
0.06295037 0.9370496
0.68726146 0.31273857
0.35336727 0.64663273
0.10914773 0.8908523
0.475125 0.524875
0.12005997 0.87994003
0.117943645 0.88205636
0.5625981 0.43740192
0.5583744 0.44162562
0.8437263 0.15627372
0.83015037 0.16984966
0.8191365 0.18086347
0.58455396 0.415446
0.18273288 0.8172671
0.5287082 0.4712918
0.72192144 0.2780786
0.53724617 0.46275383
0.24516392 0.7548361
0.75547254 0.24452744
0.5405622 0.4594378
0.9039188 0.0960812
0.22802001 0.77198
0.84439147 0.15560853
0.6123005 0.38769948
0.7823162 0.21768378
0.8207892 0.17921081
0.93787897 0.062121008
0.076776326 0.9232237
0.22824079 0.7717592
0.8929623 0.1070377
0.93645287 0.06354714
0.4127056 0.5872944
0.1075812 0.8924188
0.5259954 0.4740046
0.5775088 0.4224912
0.39977807 0.60022193
0.838251 0.16174902
0.06678742 0.9332126
0.47174078 0.5282592
0.8194824 0.18051761
0.59083724 0.4091628
0.20093364 0.79906636
0.69531316 0.30468684
0.46986198 0.530138
0.14753187 0.85246813
0.7660756 0.23392439
0.72686076 0.27313924
0.7783891 0.22161092
0.47250253 0.5274975
0.49532086 0.50467914
0.67732847 0.32267156
0.47054863 0.5294514
0.8513443 0.14865571
