0.5928415 0.40715852
0.57588905 0.424111
0.5158998 0.48410016
0.4156182 0.5843818
0.58888763 0.41111237
0.5678828 0.4321172
0.60905933 0.39094073
0.598311 0.401689
0.57917595 0.42082402
0.3950082 0.6049918
0.5218135 0.47818652
0.6432093 0.35679072
0.5873553 0.41264468
0.6605197 0.33948037
0.5202683 0.47973165
0.5606804 0.43931967
0.49428675 0.5057132
0.36920756 0.63079244
0.5850522 0.41494787
0.49160606 0.50839394
0.59756845 0.40243155
0.5188256 0.48117438
0.3647988 0.6352012
0.6132851 0.38671485
0.49317542 0.5068246
0.24755977 0.7524403
0.40520725 0.5947928
0.5744213 0.4255788
0.19047207 0.8095279
0.5926916 0.40730837
0.467058 0.53294206
0.070114724 0.9298853
0.41572347 0.5842765
0.5427573 0.45724276
0.1860174 0.81398267
0.5422379 0.45776215
0.51024586 0.48975414
0.5523664 0.4476336
0.5443216 0.45567834
0.6244979 0.37550205
0.6424174 0.35758263
0.44986495 0.550135
0.37598565 0.6240143
0.5987018 0.40129825
0.55395746 0.44604257
0.5340882 0.46591184
0.50046015 0.49953988
0.62481374 0.3751863
0.6594131 0.3405868
0.47752914 0.52247083
0.61231285 0.3876871
0.43710488 0.5628951
0.21139821 0.7886018
0.60336 0.39663997
0.56870055 0.43129942
0.6266225 0.37337753
0.54936504 0.45063496
0.5852507 0.41474932
0.5809519 0.41904807
0.31601486 0.6839851
0.5518663 0.44813374
0.6048231 0.3951769
0.57264304 0.42735702
0.5824655 0.41753444
0.3996037 0.6003963
0.5265091 0.4734909
0.33771348 0.66228646
0.18081722 0.8191828
0.542041 0.45795894
0.209143 0.790857
0.48813656 0.51186347
0.59694725 0.40305272
0.42962933 0.5703707
0.20703243 0.79296756
0.3595449 0.6404551
0.55400604 0.44599393
0.48579675 0.5142033
0.45892763 0.54107237
0.15543538 0.8445647
0.36580023 0.63419974
0.60721296 0.39278707
0.46390232 0.5360977
0.5837468 0.41625318
0.49399152 0.50600845
0.5968129 0.40318704
0.5529099 0.44709012
0.61836267 0.38163728
0.31042168 0.6895784
0.4630881 0.53691185
0.5564309 0.4435691
0.52492857 0.47507152
0.5502514 0.4497486
0.5198335 0.48016658
0.44780353 0.5521965
0.54710406 0.45289585
0.48530367 0.51469636
0.5074231 0.4925769
0.5905069 0.40949303
0.56463856 0.43536144
0.5032889 0.4967111
0.4775721 0.5224279
0.4895363 0.5104638
0.36221364 0.6377863
0.6244713 0.37552866
0.41495383 0.5850462
0.4815443 0.51845574
0.58314854 0.4168515
0.39754164 0.6024584
